task_id,task_category,type,url,seen_in_history,model,agent_type,task_description,error_category,severity_level,analysis_note,product_name
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-1.informatik.uni-mannheim.de/product/fractal-design-torrent-compact-black-solid-gaming-case-e-atx-2-fans-fan-hub-front-grille-usb-c,N/A,GPT-4.1,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The listing is a Fractal Design PC case, but it does not state the required specs (240mm radiator compatibility and 330mm GPU clearance). Without these details, it cannot be confirmed as a valid match for the query.","Fractal Design Torrent Compact (Black Solid) Gaming Case, E-ATX, 2 Fans, Fan Hub, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-core-1100-case-micro-atx-brushed-aluminium-look-350mm-gpu-support-usb-3-0-1-fan,N/A,GPT-4.1,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"Correct brand/type and GPU length requirement met (350mm), but the listing lacks confirmation of 240mm radiator support—and the Core 1100 typically does not support 240mm radiators—so it fails the required specs.","Fractal Design Core 1100 Case, Micro ATX, Brushed Aluminium-look, 350mm GPU Support, USB 3.0, 1 Fan"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-define-r6-black-solid-gaming-case-e-atx-modular-design-3-fans-fan-hub-sound-dampening,N/A,GPT-4.1,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The listing is a Fractal Design case but provides no details on 240mm radiator support or 330mm GPU clearance, which are mandatory for this task. Without these specifications, it cannot be validated as a correct match.","Fractal Design Define R6 (Black Solid) Gaming Case, E-ATX, Modular Design, 3 Fans, Fan Hub, Sound Dampening"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-define-r6-black-solid-gaming-case-e-atx-modular-design-3-fans-fan-hub-sound-dampening,N/A,Sonnet,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The listing is for a Fractal Design case, but it lacks key specs (radiator compatibility and GPU clearance). Without confirmation of 240mm radiator and 330mm GPU support, it does not satisfy the query’s required features.","Fractal Design Define R6 (Black Solid) Gaming Case, E-ATX, Modular Design, 3 Fans, Fan Hub, Sound Dampening"
Webmall_Best_Fit_Specific_Task11,Webmall_Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-meshify-2-black-solid-gaming-case-e-atx-angular-mesh-front-3-fans-fan-hub-detachable-front-filter-usb-c,N/A,GPT-4.1,RAG,\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n,Missing_specification,2,"The product is a Fractal Design case, but the offer omits the required compatibility details (240mm radiator and 330mm GPU). Without these specs, it does not satisfy the query’s verification needs.","Fractal Design Meshify 2 (Black Solid) Gaming Case, E-ATX, Angular Mesh Front, 3 Fans, Fan Hub, Detachable Front Filter, USB-C"
Webmall_Best_Fit_Specific_Task11,Webmall_Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-meshify-2-black-tg-gaming-case-w-dark-tint-glass-window-e-atx-angular-mesh-front-3-fans-fan-hub-detachable-front-filter-usb-c,N/A,GPT-4.1,RAG,\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n,Missing_specification,2,"Correct brand and product type, but the listing omits the required specifications (240mm radiator support and 330mm GPU clearance), so it cannot be validated against the query’s constraints.","Fractal Design Meshify 2 (Black TG) Gaming Case w/ Dark Tint Glass Window, E-ATX, Angular Mesh Front, 3 Fans, Fan Hub, Detachable Front Filter, USB-C"
Webmall_Best_Fit_Specific_Task11,Webmall_Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-meshify-2-rgb-white-tg-gaming-case-w-light-clear-glass-window-e-atx-angular-mesh-front-4-rgb-fans-fan-hub-detachable-front-filter-usb-c,N/A,GPT-4.1,RAG,\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n,Missing_specification,1,"The product is a Fractal Design case, but the listing lacks explicit details confirming 240mm radiator and 330mm GPU support, which are crucial to the query.","Fractal Design Meshify 2 RGB (White TG) Gaming Case w/ Light Clear Glass Window, E-ATX, Angular Mesh Front, 4 RGB Fans, Fan Hub, Detachable Front Filter, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-north-chalk-white-tg-clear-case-w-clear-glass-window-atx-2-fans-usb-c-oak-front,N/A,GPT-4.1,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The product is a Fractal Design case, but the listing does not state support for a 240mm radiator or 330mm GPU length, which are required specs for the query. Therefore it cannot be confirmed as a valid match.","Fractal Design North Chalk White (TG Clear) Case w/ Clear Glass Window, ATX, 2 Fans, USB-C, Oak Front"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-north-charcoal-black-black-solid-case-atx-fine-mesh-side-2-fans-usb-c-walnut-front,N/A,GPT-4.1,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The result is a Fractal Design case but the listing provides no radiator or GPU clearance details, so it cannot be verified to meet the required 240mm radiator and 330mm GPU support.","Fractal Design North Charcoal Black (Black Solid) Case, ATX, Fine Mesh Side, 2 Fans, USB-C, Walnut Front"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-pop-silent-black-solid-gaming-case-atx-sound-damping-steel-amp-foam-3-fans,N/A,GPT-4.1,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The result is a Fractal Design case but the listing lacks the required specs (240mm radiator and 330mm GPU support), so compliance with the query cannot be verified.","Fractal Design Pop Silent (Black Solid) Gaming Case, ATX, Sound-Damping Steel &amp;amp; Foam, 3 Fans"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-torrent-black-solid-gaming-case-e-atx-5-fans-fan-hub-front-grille-usb-c,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The listing is a Fractal Design case but does not specify support for 240mm radiators and 330mm GPU length, which are the key required specs for this query. Without these details, it cannot be validated as a correct match.","Fractal Design Torrent (Black Solid) Gaming Case, E-ATX, 5 Fans, Fan Hub, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-torrent-black-solid-gaming-case-e-atx-5-fans-fan-hub-front-grille-usb-c,N/A,Sonnet,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,1,"The listing is a Fractal Design case but does not state 240mm radiator or 330mm GPU support, which are required specifications for the task. Even if the Torrent likely supports these, the offer does not confirm it, so the match cannot be verified.","Fractal Design Torrent (Black Solid) Gaming Case, E-ATX, 5 Fans, Fan Hub, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-torrent-dark-tg-gaming-case-w-dark-tint-glass-windows-e-atx-5-fans-fan-hub-rgb-strip-on-psu-shroud-front-grille-usb-c,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The result is a Fractal Design case but the listing lacks confirmation of 240mm radiator support and 330mm GPU clearance—key requirements of the query. Without these specs (and given the Torrent’s atypical radiator support), it cannot be validated as a match.","Fractal Design Torrent (Dark TG) Gaming Case w/ Dark Tint Glass Windows, E-ATX, 5 Fans, Fan Hub, RGB Strip on PSU Shroud, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-torrent-dark-tg-gaming-case-w-dark-tint-glass-windows-e-atx-5-fans-fan-hub-rgb-strip-on-psu-shroud-front-grille-usb-c,N/A,Sonnet,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,The listing is a Fractal Design case but does not state 240mm radiator support or 330mm GPU clearance; these specs are required to confirm a valid match for the query.,"Fractal Design Torrent (Dark TG) Gaming Case w/ Dark Tint Glass Windows, E-ATX, 5 Fans, Fan Hub, RGB Strip on PSU Shroud, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-torrent-white-clear-tg-gaming-case-w-clear-glass-windows-e-atx-5-fans-fan-hub-rgb-strip-on-psu-shroud-front-grille-usb-c,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"While the brand and product type match, the listing does not state radiator support (240mm) or GPU clearance (330mm), which are the key required specifications for this task. Without these specs, suitability cannot be confirmed.","Fractal Design Torrent (White Clear TG) Gaming Case w/ Clear Glass Windows, E-ATX, 5 Fans, Fan Hub, RGB Strip on PSU Shroud, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-torrent-white-clear-tg-gaming-case-w-clear-glass-windows-e-atx-5-fans-fan-hub-rgb-strip-on-psu-shroud-front-grille-usb-c,N/A,Sonnet,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"Returned a Fractal Design case, but the listing lacks confirmation of 240mm radiator and 330mm GPU support—key requirements for the task. Also does not address the 'all offers' scope.","Fractal Design Torrent (White Clear TG) Gaming Case w/ Clear Glass Windows, E-ATX, 5 Fans, Fan Hub, RGB Strip on PSU Shroud, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-torrent-white-rgb-tg-gaming-case-w-clear-glass-window-e-atx-5-argb-fans-fan-hub-rgb-strip-on-psu-shroud-front-grille-usb-c,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The query requires Fractal Design cases that explicitly support 240mm radiators and 330mm GPUs. This listing does not state radiator compatibility or GPU length, so compliance cannot be verified and it does not satisfy the specification-driven task.","Fractal Design Torrent (White RGB TG) Gaming Case w/ Clear Glass Window, E-ATX, 5 ARGB Fans, Fan Hub, RGB Strip on PSU Shroud, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-2.informatik.uni-mannheim.de/product/fractal-design-torrent-white-rgb-tg-gaming-case-w-clear-glass-window-e-atx-5-argb-fans-fan-hub-rgb-strip-on-psu-shroud-front-grille-usb-c,N/A,Sonnet,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,The listing is a Fractal Design case but omits required specs (240mm radiator and 330mm GPU support). Without explicit compatibility details—and given Torrent’s variable radiator support—this cannot be confirmed as a match.,"Fractal Design Torrent (White RGB TG) Gaming Case w/ Clear Glass Window, E-ATX, 5 ARGB Fans, Fan Hub, RGB Strip on PSU Shroud, Front Grille, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-3.informatik.uni-mannheim.de/product/fractal-design-define-r6-black-solid-gaming-case-e-atx-modular-design-3-fans-fan-hub-sound-dampening,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The listing is a Fractal Design case but does not state support for a 240mm radiator or 330mm GPU length, which are required specifications for the query.","Fractal Design Define R6 (Black Solid) Gaming Case, E-ATX, Modular Design, 3 Fans, Fan Hub, Sound Dampening"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-3.informatik.uni-mannheim.de/product/fractal-design-define-r6-black-solid-gaming-case-e-atx-modular-design-3-fans-fan-hub-sound-dampening,N/A,GPT-4.1,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The listing is a Fractal Design case but does not state radiator size or GPU length support, so it cannot be verified to meet the required 240mm radiator and 330mm GPU compatibility.","Fractal Design Define R6 (Black Solid) Gaming Case, E-ATX, Modular Design, 3 Fans, Fan Hub, Sound Dampening"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-3.informatik.uni-mannheim.de/product/fractal-design-focus-2-black-tg-gaming-case-w-clear-glass-window-atx-2-fans-mesh-front-innovative-shroud-system,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,The listing is a Fractal Design case but does not specify support for a 240mm radiator or 330mm GPU clearance—key requirements of the query—so it cannot be confirmed as a match.,"Fractal Design Focus 2 (Black TG) Gaming Case w/ Clear Glass Window, ATX, 2 Fans, Mesh Front, Innovative Shroud System"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-3.informatik.uni-mannheim.de/product/fractal-design-meshify-2-compact-black-solid-gaming-case-atx-angular-mesh-front-3-fans-detachable-front-filter-usb-c,N/A,GPT-4.1,MCP,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The result is a Fractal Design case, but the listing omits the crucial specs (240mm radiator and 330mm GPU support). Without these details, it cannot be confirmed as meeting the task requirements.","Fractal Design Meshify 2 Compact (Black Solid) Gaming Case, ATX, Angular Mesh Front, 3 Fans, Detachable Front Filter, USB-C"
Webmall_Best_Fit_Specific_Task11,Best_Fit_Specific,additional,https://webmall-3.informatik.uni-mannheim.de/product/fractal-design-meshify-2-lite-black-tg-gaming-case-w-light-tint-glass-window-e-atx-angular-mesh-front-3-fans,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for Fractal Design PC Gaming Cases which support 240mm radiators and 330mm GPUs.\n</task>,Missing_specification,2,"The listing is for a Fractal Design case but does not specify support for a 240mm radiator or 330mm GPU clearance, which are required by the query. Without these specs, compatibility cannot be confirmed.","Fractal Design Meshify 2 Lite (Black TG) Gaming Case w/ Light Tint Glass Window, E-ATX, Angular Mesh Front, 3 Fans"
